2411221668	human
41077287	human
121626258	human
3352124290	human
30503160	human
22159122	human
186923446	human
19280181	human
18253340	human
345585550	human
14516324	human
105210222	human
36623013	human
190955393	human
292920781	human
96693702	human
551707148	human
79556841	human
28653018	human
59378025	human
1183273422	human
65563900	human
86876958	human
41298605	human
346409057	human
316053407	human
163559269	human
2469605695	human
151123001	human
18907022	human
162644645	human
21101351	human
68792381	human
62352806	human
101333534	human
223764929	human
48841325	human
14502789	human
100524721	human
21048995	human
40689749	human
571112935	human
431429137	human
96760161	human
2155649270	human
125546634	human
171985977	human
247239087	human
138791936	human
35017255	human
158314798	human
526256506	human
37599351	human
40255499	human
142519598	human
15959560	human
14196465	human
68923909	human
17467600	human
44345790	human
144742593	human
3275693244	human
945492493	human
375837200	human
23741531	human
17681513	human
90084099	human
72531984	human
19734025	human
182096378	human
351921957	human
52430724	human
68258567	human
299669265	human
52230224	human
280845193	human
19119020	human
284324308	human
35039490	human
716473897	human
175177831	human
20544726	human
55573873	human
20068679	human
105119490	human
23457682	human
59454488	human
18091904	human
624462023	human
94339403	human
16222469	human
17904785	human
185344587	human
257169121	human
33868638	human
23228600	human
453120195	human
14092803	human
90881968	human
742701805	human
46282259	human
101554705	human
96441149	human
247378651	human
254830969	human
62902439	human
85725829	human
317708215	human
288333760	human
115701937	human
106987811	human
90109872	human
105080832	human
33196091	human
94166168	human
80438218	human
114174919	human
23494080	human
126528164	human
1498656096	human
368634756	human
18208354	human
111698159	human
18395177	human
291028871	human
22655610	human
56684856	human
18713254	human
108538006	human
43847197	human
46576295	human
334950418	human
249243667	human
41651800	human
79650494	human
69491538	human
31829199	human
29307276	human
56876644	human
117158643	human
38797799	human
218616696	human
189376144	human
17861062	human
102134994	human
2302666267	human
496493810	human
225418717	human
22518183	human
42519612	human
372753094	human
72371342	human
428368142	human
50374512	human
272780952	human
116757352	human
112970794	human
2330223926	human
46660999	human
58590381	human
47652342	human
410333568	human
2413670707	human
180396151	human
38403110	human
128990079	human
350118701	human
41109736	human
15263572	human
21507883	human
285282053	human
284667495	human
1964571728	human
21256157	human
29425243	human
206049405	human
2491702663	human
1552233288	human
73208083	human
29979814	human
80480330	human
48661131	human
154280902	human
41329637	human
19699682	human
64030748	human
1176135546	human
2229976656	human
202475762	human
1283137208	human
144895723	human
156132825	human
84353161	human
170900539	human
156791186	human
444838837	human
156380350	human
420164165	human
30666787	human
17790667	human
122846436	human
18322980	human
24989174	human
288932529	human
128709479	human
90052937	human
217391337	human
68997312	human
239241254	human
328473577	human
154474160	human
2260572416	human
22668242	human
744842653	human
188039706	human
23578046	human
20567939	human
148413248	human
213883469	human
100610543	human
389946569	human
18420140	human
65369125	human
33566025	human
163645988	human
2255036665	human
176210542	human
201808535	human
61734492	human
29091792	human
25060424	human
41259253	human
380097285	human
74227838	human
332840651	human
116986037	human
214841339	human
548928682	human
28665877	human
26299390	human
53110793	human
331771084	human
73245966	human
126571977	human
52422182	human
130782035	human
92424604	human
62926027	human
2871367661	human
113536371	human
63737646	human
356406477	human
1143031	human
40849552	human
237189703	human
20109973	human
63701775	human
557379987	human
21247989	human
60395840	human
75206471	human
16116288	human
116410075	human
19966557	human
467048692	human
43883714	human
128688147	human
240458716	human
16557087	human
38002432	human
244800486	human
186598799	human
255988123	human
50227161	human
19575977	human
56518880	human
141186163	human
69923007	human
2249074058	human
18734884	human
38671739	human
156721917	human
141052723	human
67888012	human
167733138	human
47763245	human
1025676589	human
14314492	human
241549146	human
139092348	human
42947922	human
122928781	human
329190322	human
177903766	human
15737712	human
82058420	human
86962432	human
84352985	human
182536597	human
25044415	human
67600610	human
55043362	human
44409004	human
100220864	human
147293432	human
142038391	human
37181562	human
257013116	human
3353566654	human
106118382	human
4210945993	human
15227791	human
263926669	human
20539986	human
531592235	human
21838634	human
456697074	human
18675826	human
24086418	human
316756361	human
45452226	human
50323173	human
58152290	human
102850084	human
54491223	human
379216299	human
125430181	human
243175199	human
45266183	human
387757472	human
97690357	human
19589086	human
15930883	human
142682816	human
354807789	human
556260847	human
60876744	human
175729029	human
3309393499	human
154510767	human
66789097	human
366630843	human
230537167	human
15253147	human
588693341	human
134855279	human
391186183	human
250478134	human
86972419	human
228527029	human
246887018	human
528732291	human
89503894	human
83297130	human
7772072	human
58233603	human
64038747	human
143967360	human
476103346	human
268353241	human
569358733	human
455509612	human
76647081	human
350496574	human
360085886	human
52672768	human
1263292416	human
254274083	human
113263147	human
210643923	human
366128428	human
215265837	human
27810485	human
90416263	human
258092886	human
296772858	human
106170524	human
139205255	human
167285488	human
254098644	human
310687757	human
760546868	human
528117020	human
84625371	human
117345704	human
328918379	human
54938604	human
7214972	human
2654882033	human
29599869	human
260299316	human
289276770	human
344779704	human
93293128	human
34949757	human
80144576	human
58603510	human
2729061	human
300169410	human
23620920	human
116763916	human
273376311	human
63172126	human
303806325	human
259435698	human
128841198	human
58461854	human
68674747	human
110384744	human
36415725	human
244591207	human
14529929	human
601574703	human
168767461	human
333607315	human
35472557	human
197067959	human
309013231	human
50627014	human
292535614	human
22002881	human
27685955	human
177635572	human
149504335	human
69121602	human
83871706	human
94170264	human
238763290	human
100300852	human
560362416	human
25932445	human
24286351	human
85796078	human
268470229	human
84682569	human
69564237	human
137862496	human
13320562	human
92367751	human
63887454	human
958551175	human
87769890	human
135414892	human
700568101	human
235002421	human
181601316	human
241382835	human
1055490565	human
30669777	human
41273036	human
432695836	human
198172775	human
96915603	human
112877959	human
38183151	human
981072504	human
28897926	human
28153561	human
121143179	human
382271636	human
46335511	human
74791999	human
46769281	human
40891771	human
24702915	human
111372842	human
185902260	human
126370504	human
90558751	human
1416963510	human
182972598	human
182230678	human
197492645	human
28373832	human
315463138	human
322744081	human
138101269	human
154028791	human
130447415	human
286495100	human
30704824	human
82455213	human
45085657	human
298097587	human
53882428	human
55456090	human
138166008	human
344801362	human
267138741	human
4119741	human
4607065693	human
34935938	human
132887257	human
248900032	human
132533490	human
3015908494	human
274119641	human
21305757	human
112700733	human
147975612	human
203448605	human
27778893	human
280582344	human
17711046	human
86254626	human
65182307	human
423699128	human
161838929	human
75834387	human
34394666	human
62513246	human
2359476565	human
2491733881	human
58173133	human
159111501	human
366592246	human
206500951	human
258283931	human
34312352	human
20987538	human
306229934	human
271274768	human
42511158	human
59794267	human
190493057	human
165569246	human
21542677	human
176295495	human
145087051	human
279189207	human
222516693	human
69168087	human
25238117	human
515722353	human
159225370	human
288141449	human
2555393190	human
149096668	human
19811190	human
181572333	human
71876190	human
95914250	human
194522360	human
35142205	human
15637594	human
25275453	human
2298341256	human
818647	human
174734513	human
94487323	human
581579728	human
205629338	human
116077660	human
123594543	human
42705545	human
222443180	human
37338814	human
53012043	human
313682511	human
93835594	human
24347639	human
92083727	human
45709328	human
574551152	human
18713314	human
118402768	human
23176276	human
73635568	human
573619882	human
23633576	human
6636082	human
204536240	human
66348145	human
180733809	human
252574483	human
162799522	human
231222291	human
70075854	human
171813775	human
35492347	human
138077726	human
190037399	human
117778179	human
254705009	human
105189289	human
321950484	human
974081257	human
51376979	human
482131984	human
79708561	human
15485441	human
136311777	human
19355813	human
237724241	human
139612761	human
62591681	human
485586578	human
28129125	human
567440698	human
230973022	human
17004618	human
65468720	human
186712788	human
28165335	human
42629261	human
349883233	human
618420295	human
274583859	human
27406401	human
115362541	human
6249572	human
110195330	human
63677189	human
104615546	human
14550649	human
146784071	human
21915657	human
86085228	human
1113603312	human
241747585	human
312644478	human
35936474	human
89151531	human
221977447	human
557179438	human
130907877	human
56482694	human
234036961	human
19122675	human
198172757	human
410764075	human
726731430	human
122820994	human
49235205	human
20577920	human
170719913	human
740539404	human
2403063588	human
329852585	human
508932270	human
895832586	human
18980276	human
301073969	human
480782173	human
24668720	human
13236602	human
7861312	human
1229534000	human
220336959	human
22653403	human
69683823	human
26553420	human
57868178	human
500042487	human
30317085	human
502135911	human
84199959	human
23636912	human
60787299	human
431765325	human
41137081	human
214540048	human
155561448	human
462131011	human
119979022	human
367768541	human
274810287	human
265554862	human
142904992	human
385191537	human
322952454	human
22454207	human
458594879	human
114957131	human
25203361	human
457347159	human
181939619	human
76275074	human
28669612	human
385250674	human
70176620	human
44570946	human
135901326	human
1240277671	human
495486267	human
351470906	human
57261575	human
19356964	human
345965379	human
128132217	human
23977873	human
301490782	human
372461745	human
356442237	human
1032623162	human
191674162	human
166767883	human
176745226	human
217920201	human
307426028	human
442008072	human
32473040	human
201061994	human
225818852	human
306400881	human
499048675	human
304946304	human
54236340	human
34343928	human
2471631350	human
47720230	human
122810896	human
424177487	human
376113319	human
105874636	human
154294030	human
26553086	human
21549088	human
393739742	human
22450947	human
102616062	human
146200269	human
89081091	human
19139694	human
1024400059	human
200610840	human
46788715	human
37896651	human
43298203	human
24621955	human
41120945	human
260491864	human
138510935	human
107120856	human
399681579	human
56773228	human
59247894	human
374291691	human
16862225	human
117093671	human
1569312734	human
25158003	human
53643297	human
26244629	human
320533032	human
7788922	human
493249666	human
23489663	human
380915697	human
155128025	human
197807757	human
34630995	human
46247180	human
145924343	human
425044984	human
313913938	human
8005352	human
1028241806	human
402944504	human
378749894	human
1024806054	human
278542486	human
34252697	human
35031708	human
501875011	human
228826153	human
415535978	human
16721910	human
277074970	human
1278393014	human
19120850	human
2329247971	human
174027585	human
369583954	human
231175831	human
75149543	human
550122068	human
2586872695	human
22946239	human
20244875	human
391135828	human
610163421	human
164386441	human
254341885	human
41304837	human
2880027272	human
19968983	human
136745811	human
18222378	human
14791251	human
118024094	human
182283409	human
44595330	human
47506568	human
1290082680	human
103106691	human
170292467	human
164326175	human
57690247	human
142722336	human
130122646	human
53555106	human
96398870	human
193703862	human
450776782	human
87808186	human
36643948	human
92860137	human
2826276334	human
526384201	human
56697595	human
391734312	human
250022709	human
37291805	human
43310939	human
376555279	human
145225789	human
47799910	human
83048599	human
33857467	human
544517731	human
511868279	human
35172509	human
201352564	human
17478928	human
628444587	human
417627384	human
102918061	human
6451032	human
41237381	human
44856243	human
145150239	human
330832162	human
864251336	human
176429522	human
250002597	human
76997832	human
305567120	human
16691049	human
20491941	human
361309455	human
2855255702	human
85131054	human
47287431	human
420076980	human
111776528	human
21844926	human
278235826	human
776049583	human
452540336	human
32062132	human
21514897	human
132830366	human
113447726	human
135527082	human
118957997	human
36307418	human
15463671	human
22654980	human
158836414	human
420252090	human
36294515	human
1572425550	human
465416612	human
16667262	human
50313986	human
12640502	human
24202701	human
43091992	human
31612164	human
4035503243	human
21278412	human
423781033	human
322773491	human
834911994	human
130835809	human
49120160	human
292555960	human
231591654	human
34054510	human
66458391	human
57951455	human
252770784	human
107017154	human
16910566	human
43299104	human
36704352	human
155891389	human
33390855	human
70443471	human
17910893	human
54682125	human
466547516	human
32721501	human
318824149	human
56039856	human
232113528	human
94713472	human
35689802	human
33581258	human
255822420	human
46158001	human
228184292	human
41094453	human
368059521	human
74622617	human
37414097	human
92916566	human
235859663	human
803353746	human
342363193	human
45112524	human
24742957	human
1283561876	human
104288093	human
303595809	human
512613427	human
57805751	human
14800352	human
51597791	human
1490721140	human
23699191	human
1443770430	human
256881576	human
282309879	human
15265990	human
20565284	human
156954768	human
62764427	human
84152857	human
148283549	human
519821847	human
255384702	human
23627469	human
22592948	human
15801023	human
596261273	human
146367309	human
24291858	human
564303265	human
458508747	human
115705413	human
2657755585	human
30093149	human
218993879	human
23563916	human
20419946	human
310679156	human
250831586	human
20638192	human
530042421	human
185833748	human
1063034450	human
18220175	human
28066436	human
244293513	human
113512735	human
99050904	human
39338168	human
112508240	human
491745677	human
473096690	human
173988421	human
28683184	human
49698134	human
1568396827	human
361249255	human
740336334	human
152966047	human
64251502	human
106775334	human
145346276	human
76591925	human
581123710	human
337409391	human
2915766225	human
38234856	human
69914008	human
147020852	human
63237253	human
46196327	human
18993601	human
172118221	human
1198406491	human
253499949	human
434762942	human
191828188	human
50272348	human
91845185	human
19895282	human
242987073	human
256573865	human
1196254680	human
28870086	human
62581962	human
20641995	human
190220423	human
131978635	human
439878961	human
89434927	human
128958788	human
123774113	human
30948732	human
88060295	human
212265984	human
63373175	human
183300976	human
67134249	human
17028456	human
603964114	human
61507091	human
38799543	human
36304709	human
194450618	human
2396677714	human
332638587	human
1926972373	human
166920631	human
41269095	human
370765440	human
40745276	human
30367771	human
298320111	human
463293053	human
121551369	human
24382752	human
145924381	human
93612999	human
53062854	human
2348138105	human
24407244	human
16017475	human
65863622	human
280999442	human
157226229	human
103024765	human
112797188	human
130665252	human
779100876	human
325086171	human
321866313	human
37002399	human
244509240	human
43949085	human
51597098	human
243474622	human
148008516	human
282844077	human
27022392	human
122394817	human
215952307	human
68577013	human
1008816679	human
193245346	human
141711645	human
25537232	human
586881665	human
56631494	human
217476000	human
2182641	human
59142708	human
20322929	human
328726293	human
78584101	human
65992743	human
518993215	human
245065992	human
743617844	human
161419220	human
328054430	human
50859813	human
59977859	human
15692086	human
272570677	human
146234589	human
102729125	human
347909288	human
16814640	human
89303321	human
17951326	human
69825140	human
283912250	human
19644592	human
365462238	human
183333440	human
34507480	human
19111767	human
1614696542	human
86422542	human
38908587	human
51832360	human
459968785	human
253490293	human
202627773	human
16600574	human
39228791	human
745002644	human
280411634	human
424403879	human
17788194	human
81794383	human
2156599572	human
51813111	human
161053682	human
55334133	human
117879739	human
189335930	human
26618657	human
107309612	human
178218286	human
21786618	human
524121160	human
29995610	human
100322679	human
63695781	human
240606817	human
77040152	human
81482674	human
243418797	human
85806967	human
105640257	human
28506199	human
14335880	human
19443952	human
60737306	human
26763070	human
17677608	human
56035365	human
20043786	human
128178732	human
5746452	human
443215941	human
351125925	human
49657979	human
41055396	human
356220665	human
394123488	human
17929027	human
1137984020	human
3270559442	human
274355165	human
110301074	human
360074959	human
101798589	human
68855626	human
183621127	human
443804170	human
188506254	human
228822613	human
128161152	human
41103933	human
109301353	human
30282704	human
14515799	human
46011743	human
361150095	human
1163521350	human
74055097	human
27776098	human
93618186	human
245900668	human
992789466	human
77973550	human
175292499	human
20632528	human
67633000	human
39927901	human
49831471	human
120759739	human
64407857	human
96846955	human
394303078	human
69068481	human
35280742	human
32613163	human
223098742	human
278098811	human
742866924	human
37836873	human
251716551	human
134647381	human
184985707	human
398343385	human
22208942	human
28382729	human
84542880	human
338906109	human
41866995	human
183976519	human
72423061	human
225399673	human
17549677	human
41998762	human
197100783	human
59949396	human
3274916077	human
155436315	human
31312972	human
501973262	human
76856486	human
133363030	human
50037051	human
64626724	human
73763589	human
126077067	human
3745781	human
147580943	human
89745465	human
33092165	human
451869617	human
569946597	human
16818600	human
189906799	human
40415424	human
21089219	human
219652357	human
26213879	human
408360989	human
24506618	human
187996891	human
110733633	human
90608820	human
1640169925	human
238277202	human
106903512	human
305922144	human
163326035	human
127188443	human
40131745	human
76069539	human
243347426	human
793830	human
287377727	human
1436122237	human
58372595	human
42605438	human
359099321	human
819685194	human
210933449	human
1417829894	human
321970500	human
216201838	human
83855918	human
261060482	human
1086529003	human
126827931	human
104490755	human
275337714	human
92020072	human
166671460	human
98310564	human
139823781	human
26967436	human
449070158	human
27065661	human
166026159	human
44143422	human
1478986855	human
55072675	human
235165598	human
55154839	human
459602372	human
71755580	human
33313947	human
26535267	human
18948541	human
36528126	human
100563581	human
183078358	human
70207609	human
123916637	human
24595743	human
46296304	human
83613107	human
16463853	human
37457377	human
81534243	human
171682730	human
59145948	human
957560196	human
105308593	human
239938617	human
63822383	human
2343994460	human
18745729	human
368549815	human
71266682	human
204289537	human
22924311	human
46602211	human
17717614	human
113419517	human
280185870	human
2237982649	human
234874463	human
468646961	human
36617822	human
1490362573	human
113826054	human
64491008	human
119936971	human
6273552	human
17458847	human
19789299	human
26136956	human
562381032	human
264918028	human
550281859	human
42927636	human
216998174	human
205011496	human
23911410	human
51143631	human
23680913	human
259195959	human
27708099	human
112915037	human
59659495	human
120516197	human
19249062	human
63786569	human
94628304	human
450066607	human
298634564	human
307552683	human
34738598	human
1401569150	human
104969057	human
457890654	human
263093657	human
254152016	human
53128550	human
287696204	human
18159470	human
212256947	human
63717887	human
633440325	human
1195370804	human
51707796	human
95761926	human
139505211	human
122263298	human
205915163	human
37965578	human
734492654755577858	human
2299877827	human
1183041	human
7517052	human
189392231	human
2230398090	human
93069110	human
5793642	human
259683667	human
265982289	human
111468543	human
267243593	human
354433460	human
17938716	human
3140253344	human
213675253	human
18007213	human
149952019	human
848822905	human
970154557	human
221850321	human
265178794	human
24090007	human
64926647	human
502281810	human
521739932	human
355285163	human
54441257	human
1888149452	human
44620271	human
134921442	human
116059651	human
48623391	human
289527193	human
466524483	human
185260477	human
159686537	human
368381739	human
31652181	human
153442746	human
302242634	human
48459821	human
46527223	human
186441686	human
136881984	human
28379194	human
56323520	human
62216533	human
1591083258	human
304352481	human
42902252	human
972596322	human
142861396	human
17507250	human
66789442	human
495162335	human
27711685	human
268400722	human
506814264	human
586136477	human
192990536	human
183731193	human
13668082	human
264498030	human
34609754	human
499968955	human
69437419	human
368220699	human
27725199	human
533475949	human
141944292	human
333534411	human
345502810	human
139930250	human
68998860	human
21741551	human
153694176	human
277180205	human
35467756	human
253188843	human
69773058	human
14125476	human
64571585	human
79915337	human
16998020	human
97893963	human
14115587	human
15730467	human
228264692	human
500317946	human
192230850	human
40527958	human
345716245	human
43960170	human
54384394	human
164998160	human
93479608	human
50603989	human
136678090	human
146985042	human
19924969	human
24734713	human
57475935	human
46241448	human
85788068	human
1024926798	human
4908027275	human
170404126	human
24776235	human
211860291	human
60583926	human
26807240	human
35586563	human
94229474	human
216733863	human
252663106	human
198467454	human
111376077	human
714349706	human
132529561	human
14230524	human
69585631	human
267810792	human
99570517	human
39364684	human
55050269	human
75460475	human
40915216	human
33395719	human
17732153	human
121046433	human
72033671	human
609007971	human
92425859	human
29312953	human
431930266	human
330510986	human
122766650	human
3172100750	human
266638901	human
25398075	human
36491588	human
437727068	human
152080005	human
45363552	human
50246444	human
46957344	human
599484620	human
1705202990	human
213438672	human
14079425	human
107436986	human
18103148	human
88856792	human
2239961994	human
48410093	human
157974511	human
28265228	human
59186139	human
529578713	human
67683993	human
51838299	human
275400224	human
145924728	human
45572393	human
306686182	human
32939851	human
187490838	human
17461978	human
492399548	human
15446531	human
1094340200	human
140495650	human
87602190	human
25391743	human
834092694	human
271292659	human
80490861	human
91390383	human
152987149	human
127323818	human
320993716	human
48849410	human
91882544	human
123845842	human
39753512	human
125700614	human
17768307	human
138486034	human
31209213	human
77207659	human
146530897	human
603450678	human
551177934	human
21571340	human
103394487	human
157851427	human
122995784	human
409283525	human
42908132	human
28474662	human
328167568	human
177342424	human
163530567	human
1409885731	human
10999502	human
178971334	human
14562221	human
170349294	human
81554400	human
907268742	human
245186738	human
57558113	human
73443014	human
80931720	human
54641845	human
3489768920	human
36850898	human
305763080	human
240900158	human
402733408	human
9397732	human
74209786	human
466882955	human
67985498	human
181063530	human
106823281	human
157998843	human
19548850	human
244236672	human
154590712	human
388012607	human
2805358944	human
168615849	human
26528926	human
2585396407	human
398904362	human
210792232	human
1262458416	human
275220311	human
909102066	human
2290244552	human
240664869	human
111615736	human
471560358	human
23089228	human
18009781	human
6297852	human
25421094	human
158128894	human
181123681	human
73314590	human
179932936	human
67492926	human
13611222	human
300650667	human
1028211162	human
763419470	human
114354410	human
53303765	human
191985864	human
70794696	human
172501174	human
304596944	human
1679145296	human
111688862	human
1703636814	human
436702610	human
624518282	human
60835303	human
14749383	human
58531272	human
11740902	human
18460408	human
81567882	human
91408245	human
43859592	human
136148489	human
27750488	human
74154806	human
141429203	human
90048229	human
66816759	human
43132532	human
19272244	human
29749448	human
24008967	human
240051677	human
44588485	human
2277202503	human
65045121	human
146414919	human
111912589	human
292013793	human
624056226	human
59066604	human
196235064	human
144380789	human
129789846	human
180474276	human
2192209131	human
2300893838	human
184578432	human
21931363	human
84358766	human
135281645	human
64695259	human
23214173	human
17169320	human
38517007	human
412795908	human
33963081	human
498716358	human
184910040	human
36354667	human
501583715	human
133069590	human
35051213	human
127765218	human
270750405	human
23019705	human
34916666	human
17915334	human
66122244	human
40445356	human
86119466	human
72114049	human
22084427	human
48108211	human
267425142	human
126598057	human
110509537	human
409089061	human
82476920	human
1127172295	human
580097412	human
373064710	human
30336820	human
108371540	human
169440903	human
21857559	human
126297918	human
36686415	human
108936259	human
152902472	human
18796129	human
20503999	human
150752096	human
205502812	human
130211362	human
615983648	human
14542434	human
150711216	human
58091515	human
42900685	human
308350386	human
23605048	human
109531911	human
8596022	human
1373486120	human
56892019	human
163432582	human
277163970	human
19965751	human
255747911	human
40519997	human
379198067	human
142204481	human
25785336	human
154313012	human
81007322	human
32876980	human
239273097	human
609592048	human
23027237	human
755703497195225088	human
21454322	human
138581173	human
24278900	human
372891057	human
803733423160459265	human
787581625	human
312706045	human
90779436	human
140040761	human
104694833	human
154605679	human
2369974610	human
630169165	human
63663831	human
1148333593	human
59401137	human
783763632	human
153169236	human
102146672	human
46357464	human
52939106	human
20466215	human
2439990679	human
386201781	human
15014405	human
100194476	human
8236062	human
10798802	human
143317514	human
111051614	human
29739553	human
79758113	human
56521114	human
45025729	human
27797775	human
167083580	human
228436197	human
46452468	human
143490635	human
275186860	human
29123186	human
465723566	human
19346439	human
2693574506	human
55022800	human
41565156	human
114035804	human
52339151	human
20551303	human
580953255	human
485511296	human
18785654	human
570502
